"","gene","ensembl","Antibody","max_FC_log2","is_max"
"19490","GPR1","ENSG00000183671.8",NA,-4.835475,0
"19492","GPR107","ENSG00000148358.15",NA,-0.05005391,0
"19493","GPR108","ENSG00000125734.9",NA,-0.008183808,0
"19494","GPR119","ENSG00000147262.2",NA,-1.263034,0
"19495","GPR12","ENSG00000132975.6",NA,-2.738768,0
"19496","GPR132","ENSG00000183484.7",NA,-0.7666484,0
"19497","GPR135","ENSG00000181619.11",NA,-1.182522,0
"19498","GPR137","ENSG00000173264.9",NA,0.0861488,0
"19499","GPR137B","ENSG00000077585.9",NA,1.133238,0
"19500","GPR137C","ENSG00000180998.7",NA,-0.4585741,0
"19501","GPR139","ENSG00000180269.7",NA,6.811107,0
"19502","GPR141","ENSG00000187037.4",NA,3.627737,0
"19503","GPR142","ENSG00000257008.2",NA,1.643856,0
"19504","GPR143","ENSG00000101850.8",NA,3.073398,0
"19505","GPR146","ENSG00000164849.7",NA,-1.275868,0
"19506","GPR148","ENSG00000173302.5",NA,-0.1850319,0
"19507","GPR149","ENSG00000174948.5",NA,1.196397,0
"19508","GPR15","ENSG00000154165.3",NA,1.284453,0
"19509","GPR150","ENSG00000178015.4",NA,-1.012491,0
"19510","GPR151","ENSG00000173250.2",NA,0.6438562,0
"19511","GPR152","ENSG00000175514.2",NA,-3.689299,0
"19512","GPR153","ENSG00000158292.6",NA,-0.999382,0
"19513","GPR155","ENSG00000163328.9",NA,-2.78684,0
"19514","GPR156","ENSG00000175697.6",NA,-1.466052,0
"19515","GPR157","ENSG00000180758.10",NA,0.4066346,0
"19516","GPR158","ENSG00000151025.9",NA,0.4733514,0
"19518","GPR160","ENSG00000173890.12",NA,2.863734,0
"19519","GPR160P1","ENSG00000203363.2",NA,-0.5260688,0
"19521","GPR161","ENSG00000143147.10",NA,-2.253334,0
"19522","GPR162","ENSG00000250510.3",NA,-3.177486,0
"19523","GPR17","ENSG00000144230.12",NA,-4.815063,0
"19524","GPR171","ENSG00000174946.5",NA,-4.335443,0
"19525","GPR173","ENSG00000184194.5",NA,2.643856,0
"19526","GPR174","ENSG00000147138.1",NA,-2.584963,0
"19527","GPR176","ENSG00000166073.4",NA,-1.356568,0
"19528","GPR176-DT","ENSG00000246863.2",NA,-0.4420045,0
"19529","GPR18","ENSG00000125245.8",NA,-0.7747479,0
"19530","GPR180","ENSG00000152749.7",NA,-0.8380018,0
"19531","GPR182","ENSG00000166856.1",NA,-0.02424755,0
"19532","GPR183","ENSG00000169508.6",NA,-1.174029,0
"19533","GPR19","ENSG00000183150.3",NA,-1.089905,0
"19534","GPR20","ENSG00000204882.3",NA,-3.271596,0
"19535","GPR21","ENSG00000188394.6",NA,2.212699,0
"19536","GPR22","ENSG00000172209.4",NA,0.5443205,0
"19537","GPR25","ENSG00000170128.2",NA,-4.346024,0
"19539","GPR27","ENSG00000170837.2",NA,1.563137,0
"19540","GPR3","ENSG00000181773.6",NA,-2.330129,0
"19541","GPR31","ENSG00000120436.3",NA,-2.263034,0
"19542","GPR32","ENSG00000142511.4",NA,1.824428,0
"19545","GPR34","ENSG00000171659.9",NA,-0.512062,0
"19546","GPR35","ENSG00000178623.7",NA,-0.02370536,0
"19547","GPR37","ENSG00000170775.2",NA,-0.7606612,0
"19548","GPR37L1","ENSG00000170075.8",NA,2.421597,0
"19549","GPR39","ENSG00000183840.5",NA,0.136242,0
"19550","GPR4","ENSG00000177464.4",NA,0.3450117,0
"19552","GPR45","ENSG00000135973.1",NA,-0.3479233,0
"19553","GPR50","ENSG00000102195.7",NA,4.659798,0
"19555","GPR52","ENSG00000203737.2",NA,0.254024,0
"19556","GPR55","ENSG00000135898.5",NA,-8.458903,0
"19557","GPR6","ENSG00000146360.7",NA,1.643856,0
"19558","GPR61","ENSG00000156097.8",NA,-0.5260688,0
"19559","GPR62","ENSG00000180929.4",NA,-0.9228055,0
"19560","GPR63","ENSG00000112218.7",NA,0.2163937,0
"19561","GPR65","ENSG00000140030.4",NA,1.967263,0
"19562","GPR68","ENSG00000119714.6",NA,1.380505,0
"19563","GPR75","ENSG00000119737.5",NA,-0.5430459,0
"19564","GPR78","ENSG00000155269.7",NA,0.9611336,0
"19565","GPR79","ENSG00000232374.4",NA,0.94208,0
"19566","GPR82","ENSG00000171657.5",NA,-0.6927187,0
"19567","GPR83","ENSG00000123901.4",NA,1.126008,0
"19568","GPR84","ENSG00000139572.3",NA,1.231163,0
"19569","GPR85","ENSG00000164604.8",NA,-0.5567656,0
"19570","GPR87","ENSG00000138271.4",NA,-2.940095,0
"19571","GPR88","ENSG00000181656.6",NA,-2.772048,0
"19572","GPR89A","ENSG00000117262.14",NA,0.3348046,0
"19573","GPR89B","ENSG00000188092.10",NA,0.09766358,0
"19574","GPR89P","ENSG00000216915.2",NA,0.3706019,0
"19575","GPRACR","ENSG00000196979.1",NA,-3.169925,0
"19576","GPRASP1","ENSG00000198932.8",NA,-0.660038,0
"19577","GPRASP2","ENSG00000158301.14",NA,-0.748896,0
"19578","GPRC5A","ENSG00000013588.5",NA,-0.4229668,0
"19579","GPRC5B","ENSG00000167191.7",NA,-1.650197,0
"19580","GPRC5C","ENSG00000170412.12",NA,1.426082,0
"19581","GPRC5D","ENSG00000111291.4",NA,1.420388,0
"19582","GPRC5D-AS1","ENSG00000247498.5",NA,-0.3372429,0
"19583","GPRC6A","ENSG00000173612.5",NA,0.7369656,0
"19584","GPRIN1","ENSG00000169258.6",NA,-0.6919794,0
"19585","GPRIN2","ENSG00000204175.4",NA,-1.638664,0
"19586","GPRIN3","ENSG00000185477.4",NA,-0.2539841,0
"19587","GPS1","ENSG00000169727.8",NA,0.03931583,0
"19588","GPS2","ENSG00000132522.11",NA,-0.2241254,0
"19589","GPS2P1","ENSG00000236496.2",NA,-0.2673345,0
"19590","GPS2P2","ENSG00000230951.1",NA,0.2871627,0
"19591","GPSM1","ENSG00000160360.7",NA,-0.1564006,0
"19592","GPSM2","ENSG00000121957.8",NA,-0.7787139,0
"19593","GPSM3","ENSG00000213654.5",NA,-1.381049,0
"19594","GPT","ENSG00000167701.9",NA,1.271502,0
"19595","GPT2","ENSG00000166123.9",NA,0.1940873,0
"19596","GPX1","ENSG00000233276.2",NA,-1.431418,0
"19597","GPX1P1","ENSG00000197582.5",NA,-1.156828,0
"19598","GPX1P2","ENSG00000215326.3",NA,0.05889369,0
"19599","GPX2","ENSG00000176153.10",NA,0.6116203,0
"19600","GPX3","ENSG00000211445.7",NA,-0.1541916,0
"19601","GPX4","ENSG00000167468.12",NA,0.3550359,0
"19603","GPX6","ENSG00000198704.5",NA,-0.2630344,0
"19604","GPX7","ENSG00000116157.5",NA,-5.258407,0
"19605","GPX8","ENSG00000164294.9",NA,-2.499198,0
"19606","GRAMD1A","ENSG00000089351.10",NA,-0.4540584,0
"19607","GRAMD1B","ENSG00000023171.10",NA,-0.6340488,0
"19608","GRAMD1C","ENSG00000178075.15",NA,-0.3403475,0
"19609","GRAMD2A","ENSG00000175318.7",NA,-0.03871133,0
"19610","GRAMD2B","ENSG00000155324.5",NA,-0.8332954,0
"19611","GRAMD4","ENSG00000075240.12",NA,0.4577507,0
"19612","GRAMD4P1","ENSG00000227874.1",NA,2.287163,0
"19613","GRAMD4P2","ENSG00000235992.1",NA,-2.681536,0
"19614","GRAMD4P5","ENSG00000259089.2",NA,-1.485427,0
"19616","GRAMD4P7","ENSG00000266242.1",NA,2.934182,0
"19617","GRAMD4P8","ENSG00000270930.1",NA,3.725798,0
"19618","GRAP","ENSG00000154016.9",NA,-5.828425,0
"19619","GRAP2","ENSG00000100351.12",NA,-2.173767,0
"19620","GRAPL","ENSG00000189152.6",NA,-7.542834,0
"19621","GRASP","ENSG00000161835.6",NA,-1.162476,0
"19622","GRB10","ENSG00000106070.13",NA,0.3771576,0
"19623","GRB14","ENSG00000115290.5",NA,0.02264186,0
"19624","GRB2","ENSG00000177885.9",NA,0.5496871,0
"19625","GRB7","ENSG00000141738.9",NA,0.04484511,0
"19626","GREB1","ENSG00000196208.9",NA,5.881349,0
"19627","GREB1L","ENSG00000141449.10",NA,0.03323713,0
"19628","GREM1","ENSG00000166923.6",NA,-5.131746,0
"19629","GREM2","ENSG00000180875.4",NA,2.682067,0
"19630","GRHL1","ENSG00000134317.13",NA,0.541817,0
"19631","GRHL2","ENSG00000083307.6",NA,0.7387587,0
"19632","GRHL3","ENSG00000158055.11",NA,1.167183,0
"19633","GRHL3-AS1","ENSG00000232298.2",NA,-1.212408,0
"19634","GRHPR","ENSG00000137106.13",NA,0.2217993,0
"19635","GRIA1","ENSG00000155511.13",NA,-3.167457,0
"19636","GRIA2","ENSG00000120251.14",NA,0.7253776,0
"19637","GRIA3","ENSG00000125675.13",NA,6.162347,0
"19638","GRIA4","ENSG00000152578.8",NA,-0.6489256,0
"19639","GRID1","ENSG00000182771.13",NA,-3.65114,0
"19640","GRID2","ENSG00000152208.7",NA,0.7799667,0
"19641","GRID2IP","ENSG00000215045.4",NA,0.9481133,0
"19642","GRIK1","ENSG00000171189.12",NA,2.604862,0
"19643","GRIK1-AS1","ENSG00000174680.5",NA,4.983166,0
"19644","GRIK2","ENSG00000164418.15",NA,-2.366671,0
"19645","GRIK3","ENSG00000163873.5",NA,3.094272,0
"19646","GRIK4","ENSG00000149403.7",NA,2.924083,0
"19647","GRIK5","ENSG00000105737.5",NA,0.8684952,0
"19648","GRIN1","ENSG00000176884.10",NA,1.431787,0
"19649","GRIN2A","ENSG00000183454.9",NA,-7.237449,0
"19650","GRIN2B","ENSG00000273079.1",NA,-0.641546,0
"19651","GRIN2C","ENSG00000161509.9",NA,-0.1741446,0
"19652","GRIN2D","ENSG00000105464.3",NA,-0.1152032,0
"19653","GRIN3A","ENSG00000198785.4",NA,-0.2704139,0
"19654","GRIN3B","ENSG00000116032.5",NA,-1.708391,0
"19655","GRINA","ENSG00000178719.12",NA,1.015817,0
"19656","GRIP1","ENSG00000155974.7",NA,-0.9236839,0
"19657","GRIP2","ENSG00000144596.7",NA,-3.991612,0
"19658","GRIPAP1","ENSG00000068400.9",NA,0.1633244,0
"19659","GRK1","ENSG00000185974.6",NA,-2.165338,0
"19660","GRK2","ENSG00000173020.6",NA,0.4117751,0
"19661","GRK3","ENSG00000100077.10",NA,-1.023027,0
"19662","GRK4","ENSG00000125388.15",NA,0.5080927,0
"19663","GRK5","ENSG00000198873.10",NA,-1.645048,0
"19664","GRK5-IT1","ENSG00000228485.1",NA,-3.655352,0
"19665","GRK6","ENSG00000198055.6",NA,-0.5641296,0
"19666","GRK6P1","ENSG00000215571.4",NA,-0.4105916,0
"19667","GRK7","ENSG00000114124.2",NA,-0.6374299,0
"19668","GRM1","ENSG00000152822.9",NA,-1.604071,0
"19669","GRM2","ENSG00000164082.10",NA,-1.208199,0
"19670","GRM3","ENSG00000198822.6",NA,-0.3970518,0
"19671","GRM3-AS1","ENSG00000233073.1",NA,-1.005053,0
"19672","GRM4","ENSG00000124493.9",NA,3.898041,0
"19673","GRM5","ENSG00000168959.10",NA,-1.189034,0
"19674","GRM5-AS1","ENSG00000255082.1",NA,1.430304,0
"19675","GRM6","ENSG00000113262.10",NA,-0.9318285,0
"19676","GRM7","ENSG00000196277.11",NA,-2.932886,0
"19677","GRM7-AS1","ENSG00000236202.1",NA,-1.915111,0
"19680","GRM8","ENSG00000179603.13",NA,-6.376001,0
"19682","GRN","ENSG00000030582.12",NA,-0.7956383,0
"19683","GRP","ENSG00000134443.5",NA,-2.282663,0
"19684","GRPEL1","ENSG00000109519.8",NA,0.04530243,0
"19685","GRPEL2","ENSG00000164284.10",NA,-0.2922074,0
"19686","GRPEL2-AS1","ENSG00000253618.1",NA,0.4715642,0
"19687","GRPEL2P2","ENSG00000225814.1",NA,1.5025,0
"19688","GRPEL2P3","ENSG00000230682.1",NA,-1.584963,0
"19689","GRPR","ENSG00000126010.5",NA,3.364275,0
"19690","GRSF1","ENSG00000132463.9",NA,0.0186837,0
"19691","GRTP1","ENSG00000139835.9",NA,0.279347,0
"19692","GRTP1-AS1","ENSG00000225083.1",NA,1.223907,0
"19693","GRWD1","ENSG00000105447.8",NA,0.2313728,0
"19694","GRXCR2","ENSG00000204928.1",NA,-0.3301486,0
"19695","GSAP","ENSG00000186088.11",NA,-0.5843746,0
"19696","GSC","ENSG00000133937.3",NA,0.1068341,0
"19697","GSC2","ENSG00000063515.2",NA,-0.4711426,0
"19698","GSDMA","ENSG00000167914.6",NA,-5.36153,0
"19699","GSDMB","ENSG00000073605.14",NA,-0.1273886,0
"19700","GSDMC","ENSG00000147697.4",NA,-3.026563,0
"19701","GSDMD","ENSG00000104518.6",NA,0.004597039,0
"19702","GSDME","ENSG00000105928.9",NA,-1.9514,0
"19703","GSE1","ENSG00000131149.13",NA,0.9401625,0
"19704","GSG1","ENSG00000111305.14",NA,1.658963,0
"19705","GSG1L","ENSG00000169181.8",NA,3.988504,0
"19707","GSK3A","ENSG00000105723.7",NA,0.2968701,0
"19708","GSK3B","ENSG00000082701.10","GSK3_pS9",-0.4311255,0
"19709","GSKIP","ENSG00000100744.10",NA,0.2528149,0
"19710","GSN","ENSG00000148180.12",NA,-0.1549716,0
"19711","GSN-AS1","ENSG00000235865.2",NA,0.3428877,0
"19712","GSPT1","ENSG00000103342.8",NA,-0.06928758,0
"19713","GSPT2","ENSG00000189369.7",NA,-0.7425831,0
"19714","GSR","ENSG00000104687.8",NA,0.6330188,0
"19715","GSS","ENSG00000100983.5",NA,0.04909775,0
"19716","GSTA1","ENSG00000243955.1",NA,-1.382426,0
"19717","GSTA10P","ENSG00000230845.1",NA,-2.070389,0
"19718","GSTA2","ENSG00000244067.1",NA,-0.6357763,0
"19719","GSTA3","ENSG00000174156.9",NA,8.78409,0
"19720","GSTA4","ENSG00000170899.6",NA,0.03211436,0
"19721","GSTA5","ENSG00000182793.6",NA,-4.906891,0
"19722","GSTA7P","ENSG00000237674.1",NA,-4.047306,0
"19723","GSTA9P","ENSG00000243236.2",NA,-3.703607,0
"19724","GSTCD","ENSG00000138780.10",NA,0.2726037,0
"19725","GSTCD-AS1","ENSG00000251175.1",NA,0.5911147,0
"19726","GSTK1","ENSG00000197448.9",NA,-0.3635561,0
"19727","GSTM1","ENSG00000134184.8",NA,3.602381,0
"19728","GSTM2","ENSG00000213366.8",NA,1.627789,0
"19729","GSTM2P1","ENSG00000218803.1",NA,3.866249,0
"19730","GSTM3","ENSG00000134202.6",NA,1.456397,0
"19731","GSTM3P1","ENSG00000227693.1",NA,-0.5134034,0
"19732","GSTM3P2","ENSG00000226878.1",NA,-0.8596787,0
"19733","GSTM4","ENSG00000168765.11",NA,0.7827078,0
"19734","GSTM5","ENSG00000134201.6",NA,3.575502,0
"19735","GSTM5P1","ENSG00000236062.1",NA,-1.847997,0
"19736","GSTO1","ENSG00000148834.8",NA,-0.04673259,0
"19737","GSTO2","ENSG00000065621.10",NA,0.9865611,0
"19738","GSTO3P","ENSG00000232829.3",NA,-1.847997,0
"19739","GSTP1","ENSG00000084207.11",NA,-3.275185,0
"19741","GSTT2","ENSG00000099984.6",NA,-0.07891098,0
"19742","GSTT2B","ENSG00000133433.6",NA,-0.4077274,0
"19743","GSTZ1","ENSG00000100577.14",NA,-0.02715372,0
"19744","GSX1","ENSG00000169840.4",NA,-7.104337,0
"19745","GTDC1","ENSG00000121964.10",NA,-0.5748263,0
"19746","GTF2A1","ENSG00000165417.7",NA,-0.4284626,0
"19747","GTF2A1L","ENSG00000242441.3",NA,2.180572,0
"19748","GTF2A2","ENSG00000140307.6",NA,-0.1746382,0
"19749","GTF2B","ENSG00000137947.7",NA,-0.566393,0
"19750","GTF2E1","ENSG00000153767.5",NA,0.1848302,0
"19751","GTF2E2","ENSG00000197265.4",NA,-0.3077758,0
"19752","GTF2F1","ENSG00000125651.9",NA,0.02989302,0
"19753","GTF2F2","ENSG00000188342.7",NA,-0.5884449,0
"19754","GTF2F2P1","ENSG00000251254.1",NA,-2.443607,0
"19756","GTF2H1","ENSG00000110768.7",NA,-0.1253988,0
"19757","GTF2H2","ENSG00000145736.10",NA,0.321961,0
"19758","GTF2H2B","ENSG00000226259.6",NA,0.5999261,0
"19759","GTF2H2C","ENSG00000183474.11",NA,0.3771189,0
"19760","GTF2H3","ENSG00000111358.9",NA,-0.1880862,0
"19761","GTF2H4","ENSG00000213780.6",NA,-0.4182845,0
"19762","GTF2H5","ENSG00000272047.1",NA,0.1695421,0
"19763","GTF2IP13","ENSG00000272556.1",NA,0.0886512,0
"19764","GTF2IP14","ENSG00000226002.1",NA,0.2064509,0
"19765","GTF2IP20","ENSG00000272645.1",NA,0.2426626,0
"19766","GTF2IP23","ENSG00000230295.1",NA,-0.1186445,0
"19767","GTF2IP3","ENSG00000187721.7",NA,-0.7205072,0
"19768","GTF2IP4","ENSG00000233369.3",NA,0.1757747,0
"19769","GTF2IP5","ENSG00000224316.1",NA,0.5734669,0
"19771","GTF2IP7","ENSG00000227038.2",NA,2.831247,0
"19772","GTF2IP9","ENSG00000251451.1",NA,2.080325,0
"19773","GTF2IRD1","ENSG00000006704.6",NA,-0.08017359,0
"19774","GTF2IRD1P1","ENSG00000230583.2",NA,1.547348,0
"19775","GTF2IRD2","ENSG00000196275.9",NA,-0.3702373,0
"19776","GTF2IRD2B","ENSG00000174428.12",NA,-0.1583883,0
"19777","GTF2IRD2P1","ENSG00000214544.3",NA,-1.111031,0
"19778","GTF3A","ENSG00000122034.8",NA,0.08162455,0
"19779","GTF3AP2","ENSG00000258966.1",NA,-2.776104,0
"19781","GTF3C1","ENSG00000077235.13",NA,0.4615593,0
"19782","GTF3C2","ENSG00000115207.9",NA,-0.3999885,0
"19783","GTF3C2-AS1","ENSG00000234945.3",NA,-0.02395252,0
"19784","GTF3C3","ENSG00000119041.6",NA,-0.2259468,0
"19785","GTF3C4","ENSG00000125484.7",NA,-0.03487476,0
"19786","GTF3C5","ENSG00000148308.13",NA,-0.2636936,0
"19787","GTF3C6","ENSG00000155115.6",NA,-0.3922179,0
"19788","GTPBP1","ENSG00000100226.11",NA,-0.5979383,0
"19789","GTPBP10","ENSG00000105793.11",NA,-0.5533913,0
"19790","GTPBP2","ENSG00000172432.14",NA,-0.6325684,0
"19791","GTPBP3","ENSG00000130299.12",NA,0.3442062,0
"19792","GTPBP4","ENSG00000107937.14",NA,-0.3263673,0
"19793","GTPBP6","ENSG00000178605.8",NA,0.3149417,0
"19794","GTPBP8","ENSG00000163607.10",NA,-0.8361939,0
"19795","GTSE1","ENSG00000075218.14",NA,-0.87672,0
"19796","GTSF1","ENSG00000170627.5",NA,6.423466,0
"19797","GTSF1L","ENSG00000124196.5",NA,-0.2630344,0
"19798","GUCA1A","ENSG00000048545.9",NA,1.399931,0
"19799","GUCA1B","ENSG00000112599.8",NA,0.3041552,0
"19801","GUCA2A","ENSG00000197273.3",NA,-1.093109,0
"19802","GUCA2B","ENSG00000044012.3",NA,-1.070389,0
"19803","GUCD1","ENSG00000138867.12",NA,-0.0034702,0
"19804","GUCY1A1","ENSG00000164116.12",NA,-1.616202,0
"19805","GUCY1A2","ENSG00000152402.6",NA,0.3542412,0
"19806","GUCY1B1","ENSG00000061918.8",NA,-2.026115,0
"19807","GUCY1B2","ENSG00000123201.10",NA,2.512707,0
"19808","GUCY2C","ENSG00000070019.3",NA,-1.760534,0
"19809","GUCY2D","ENSG00000132518.6",NA,2.900591,0
"19810","GUCY2EP","ENSG00000204529.3",NA,0.04277402,0
"19811","GUCY2F","ENSG00000101890.4",NA,-1.748461,0
"19812","GUCY2GP","ENSG00000243316.2",NA,-1.263034,0
"19813","GUF1","ENSG00000151806.9",NA,-0.03900995,0
"19814","GUK1","ENSG00000143774.12",NA,0.2421138,0
"19815","GULP1","ENSG00000144366.11",NA,-1.226198,0
"19816","GUSB","ENSG00000169919.12",NA,-0.04226117,0
"19817","GUSBP1","ENSG00000183666.12",NA,-0.09903905,0
"19819","GUSBP11","ENSG00000228315.7",NA,-0.2709026,0
"19821","GUSBP16","ENSG00000253366.2",NA,1.460936,0
"19822","GUSBP2","ENSG00000241549.4",NA,-1.491802,0
"19823","GUSBP3","ENSG00000253203.2",NA,1.299541,0
"19824","GUSBP4","ENSG00000239650.3",NA,0.5835065,0
"19825","GUSBP5","ENSG00000236296.3",NA,-0.1823196,0
"19826","GUSBP6","ENSG00000224458.3",NA,1.169925,0
"19827","GUSBP8","ENSG00000227762.4",NA,-0.6780719,0
"19828","GUSBP9","ENSG00000215630.5",NA,0.6065512,0
"19829","GVINP1","ENSG00000254838.4",NA,-0.3561438,0
"19830","GVINP2","ENSG00000254781.1",NA,1.321928,0
"19831","GVQW3","ENSG00000179240.4",NA,1.233706,0
"19832","GXYLT1","ENSG00000151233.6",NA,-0.1669075,0
"19835","GXYLT1P3","ENSG00000232433.2",NA,-1.806858,0
"19836","GXYLT1P6","ENSG00000235310.1",NA,-4.906891,0
"19837","GXYLT2","ENSG00000172986.8",NA,-3.005706,0
"19838","GYG1","ENSG00000163754.13",NA,-0.1139977,0
"19839","GYG1P1","ENSG00000251633.3",NA,-0.790966,0
"19841","GYG1P3","ENSG00000231095.1",NA,-0.3196179,0
"19842","GYG2","ENSG00000056998.14",NA,-1.182132,0
"19844","GYG2P1","ENSG00000206159.6",NA,1.852443,0
"19845","GYPA","ENSG00000170180.15",NA,-1.670692,0
"19846","GYPB","ENSG00000250361.2",NA,-1.311944,0
"19847","GYPC","ENSG00000136732.10",NA,-1.795539,0
"19848","GYPE","ENSG00000197465.9",NA,-0.1186445,0
"19849","GYS1","ENSG00000104812.10",NA,0.1728333,0
"19850","GYS2","ENSG00000111713.2",NA,-2.400538,0
"19851","GZF1","ENSG00000125812.11",NA,-0.2418308,0
"19852","GZMA","ENSG00000145649.7",NA,-9.446106,0
"19854","GZMB","ENSG00000100453.8",NA,0.7648324,0
"19857","GZMM","ENSG00000197540.3",NA,-0.4112259,0
"19858","H1-0","ENSG00000189060.4",NA,-0.1748219,0
"19859","H1-1","ENSG00000124610.3",NA,-2.409876,0
"19860","H1-10","ENSG00000184897.4",NA,0.190472,0
"19861","H1-12P","ENSG00000216331.1",NA,-0.3719174,0
"19862","H1-2","ENSG00000187837.2",NA,-0.8284533,0
"19863","H1-3","ENSG00000124575.5",NA,-0.333288,0
"19864","H1-4","ENSG00000168298.4",NA,-0.08291364,0
"19865","H1-5","ENSG00000184357.3",NA,-0.4255717,0
"19866","H1-6","ENSG00000187475.4",NA,-0.708621,0
"19867","H1-7","ENSG00000187166.1",NA,1.976432,0
"19868","H1-9P","ENSG00000188662.5",NA,1.974693,0
"19869","H19","ENSG00000130600.11",NA,-0.05147327,0
"19870","H1FX-AS1","ENSG00000206417.4",NA,0.5054373,0
"19871","H2AC10P","ENSG00000218690.1",NA,1.049849,0
"19872","H2AC11","ENSG00000196787.2",NA,-0.8053987,0
"19873","H2AC13","ENSG00000196747.3",NA,0.18443,0
"19874","H2AC18","ENSG00000203812.2",NA,0.4114584,0
"19875","H2AC20","ENSG00000184260.4",NA,0.3774036,0
"19876","H2AC21","ENSG00000184270.3",NA,0.283211,0
"19878","H2AC5P","ENSG00000234816.2",NA,0.4947647,0
"19879","H2AC6","ENSG00000180573.8",NA,-0.1926022,0
"19880","H2AC7","ENSG00000196866.2",NA,-0.1709118,0
"19882","H2AJ","ENSG00000246705.3",NA,1.613445,0
"19883","H2AL1RP","ENSG00000229674.1",NA,-0.6031098,0
"19884","H2AP","ENSG00000187516.5",NA,1.517184,0
"19885","H2AW","ENSG00000181218.4",NA,0.3444887,0
"19886","H2AX","ENSG00000188486.3",NA,-0.01022001,0
"19887","H2AZ1","ENSG00000164032.7",NA,-0.287481,0
"19888","H2AZ1-DT","ENSG00000245322.2",NA,-2.563267,0
"19889","H2AZ2","ENSG00000105968.14",NA,-0.4728268,0
"19890","H2AZ2P1","ENSG00000258741.2",NA,0.0865152,0
"19891","H2AZP1","ENSG00000213440.2",NA,-1.923548,0
"19892","H2AZP2","ENSG00000253173.2",NA,0.02277671,0
"19893","H2AZP3","ENSG00000218502.3",NA,-0.4020534,0
"19894","H2AZP4","ENSG00000255329.1",NA,2.451563,0
"19895","H2AZP5","ENSG00000234612.1",NA,-0.2186403,0
"19897","H2BC11","ENSG00000124635.7",NA,-1.907014,0
"19898","H2BC12","ENSG00000197903.6",NA,-0.3888761,0
"19899","H2BC13","ENSG00000185130.4",NA,0.3766854,0
"19900","H2BC15","ENSG00000233822.3",NA,-0.2829291,0
"19901","H2BC16P","ENSG00000217646.1",NA,-0.9521615,0
"19902","H2BC18","ENSG00000203814.5",NA,0.1343165,0
"19903","H2BC19P","ENSG00000220323.3",NA,0.8545189,0
"19904","H2BC20P","ENSG00000261716.1",NA,0.8589726,0
"19905","H2BC21","ENSG00000184678.8",NA,0.6644481,0
"19906","H2BC4","ENSG00000180596.7",NA,-0.2299141,0
"19907","H2BC5","ENSG00000158373.7",NA,0.4974865,0
"19908","H2BP1","ENSG00000223345.3",NA,-2.314996,0
"19909","H2BP2","ENSG00000234571.1",NA,-3.722466,0
"19911","H2BP6","ENSG00000226908.1",NA,-0.4234991,0
"19912","H2BP9","ENSG00000231787.4",NA,-2.374066,0
"19913","H2BS1","ENSG00000234289.4",NA,-0.3919848,0
"19914","H2BU1","ENSG00000196890.3",NA,0.8961271,0
"19915","H2BU2P","ENSG00000181201.2",NA,-2.927724,0
"19918","H2BW3P","ENSG00000235946.1",NA,-2.326937,0
"19919","H3-2","ENSG00000273213.1",NA,-3.889817,0
"19920","H3-3A","ENSG00000163041.5",NA,0.04666653,0
"19921","H3-3B","ENSG00000132475.4",NA,-0.2113216,0
"19922","H3-4","ENSG00000168148.3",NA,0.1716616,0
"19923","H3-5","ENSG00000188375.3",NA,-0.08080594,0
"19924","H3C12","ENSG00000197153.3",NA,-0.2352099,0
"19925","H3C13","ENSG00000183598.3",NA,0.1777698,0
"19926","H3C14","ENSG00000203811.1",NA,1.761622,0
"19927","H3C15","ENSG00000203852.3",NA,0.06334821,0
"19928","H3C4","ENSG00000197409.6",NA,-0.1276129,0
"19929","H3C9P","ENSG00000220875.1",NA,-0.629462,0
"19930","H3P1","ENSG00000230228.2",NA,-0.1255309,0
"19933","H3P13","ENSG00000243977.1",NA,-0.3061031,0
"19934","H3P14","ENSG00000250966.2",NA,0.2147388,0
"19935","H3P16","ENSG00000178458.5",NA,0.1582182,0
"19937","H3P2","ENSG00000237279.2",NA,-0.9549121,0
"19938","H3P21","ENSG00000250386.1",NA,-9.174593,0
"19941","H3P31","ENSG00000232466.1",NA,0.2087175,0
"19943","H3P33","ENSG00000255492.1",NA,0.7507714,0
"19944","H3P36","ENSG00000236534.1",NA,0.3168031,0
"19945","H3P37","ENSG00000270433.1",NA,0.08225768,0
"19947","H3P39","ENSG00000259338.1",NA,-0.8479969,0
"19948","H3P4","ENSG00000213244.3",NA,-3.25718,0
"19950","H3P43","ENSG00000226436.1",NA,0.3499425,0
"19951","H3P44","ENSG00000226881.4",NA,0.1572974,0
"19952","H3P45","ENSG00000227211.2",NA,-1.026594,0
